HEHOUSUT,HWHHWGT,GESTFIPS,GTMETSTA,HEFAMINC,HRNUMHOU,HRHTYPE,PRTAGE,PEMARITL,PENATVTY,PRINUSYR,PRHRUSL,HUBUS,PEMJOT,PEMJNUM,PEHRFTPT,PEHRACTT,PRAGNA,PRNMCHLD,PECYC,PECERT1,target,PRCITSHP_2,PRCITSHP_3,PRCITSHP_4,PRCITSHP_5,PEHRRSN2_1,PEHRRSN2_2,PEHRRSN2_3,PEHRRSN2_4,PEHRRSN2_5,PEHRRSN2_6,PEHRRSN2_7,PRMJIND1_2,PRMJIND1_3,PRMJIND1_4,PRMJIND1_5,PRMJIND1_6,PRMJIND1_7,PRMJIND1_8,PRMJIND1_9,PRMJIND1_10,PRMJIND1_11,PRMJIND1_12,PRMJIND1_13,PRMJOCC1_2,PRMJOCC1_3,PRMJOCC1_4,PRMJOCC1_5,PRMJOCC1_6,PRMJOCC1_7,PRMJOCC1_8,PRMJOCC1_9,PRMJOCC1_10,PESEX_2,PEEDUCA_40,PEEDUCA_41,PEEDUCA_42,PEEDUCA_43,PEEDUCA_44,PEEDUCA_45,PEEDUCA_46,PTDTRACE_1,PTDTRACE_3,PEHSPNON_2,population,case_delta,party,percent_red,pop_density
1,19491141,15,1,14,5,1,44,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,8095057,15,1,13,3,1,54,1,1,0,4,0,2,1,-1,40,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,9277422,15,1,15,4,1,46,1,1,0,6,0,2,1,-1,45,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,11860137,15,1,15,4,1,38,1,1,0,4,0,2,1,-1,40,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,9277422,15,1,15,4,1,52,1,0,5,4,0,2,1,-1,40,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,9277422,15,1,16,4,1,54,1,1,0,4,0,2,1,-1,40,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,7992076,15,1,16,4,1,71,1,1,0,3,0,2,1,1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,12973988,15,1,16,2,1,54,1,0,4,4,0,2,1,-1,40,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,14997019,15,1,11,4,1,54,1,1,0,2,0,2,1,-1,22,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,8377213,15,0,13,2,1,59,1,1,0,3,1,2,1,1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,25429877,15,0,11,2,3,42,0,1,0,4,0,2,1,-1,32,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,8428339,15,0,11,1,6,52,0,1,0,3,1,2,1,1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,13379579,15,0,16,5,1,63,1,1,0,4,0,2,1,-1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,6309487,15,1,13,2,6,77,0,1,0,4,0,2,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,8114594,15,1,16,5,1,50,1,0,16,4,0,2,1,-1,40,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1415872.0,833.7225806451613,0.0,34.259933711362116,218.0
1,11793076,16,1,10,1,7,51,0,1,0,4,0,2,1,-1,50,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,19639036,16,1,10,2,7,29,0,1,0,6,0,2,1,-1,28,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14692692,16,1,14,2,6,62,0,1,0,3,1,2,1,1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13546034,16,1,8,4,1,42,1,1,0,4,1,2,1,-1,40,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18734551,16,1,14,2,1,23,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13701798,16,1,16,5,1,43,1,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13757844,16,1,10,1,6,59,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18005212,16,1,5,1,7,27,0,1,0,1,0,1,2,-1,43,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13701798,16,1,12,7,1,41,1,1,0,4,0,2,1,-1,40,0,5,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11998415,16,1,15,4,1,49,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11998415,16,1,15,2,1,55,1,1,0,4,1,2,1,-1,-1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,14,4,1,43,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13940372,16,1,14,5,1,44,1,1,0,4,0,2,1,-1,15,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18529361,16,1,13,3,1,28,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12634724,16,1,14,3,1,56,1,1,0,4,1,2,1,-1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,15,2,1,51,1,1,0,6,1,1,2,-1,60,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18318717,16,1,15,3,7,26,0,1,0,2,1,2,1,0,25,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18318717,16,1,15,4,1,33,1,1,0,4,0,2,1,-1,50,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14582473,16,1,12,4,1,39,1,1,0,4,0,2,1,-1,40,0,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14335114,16,1,14,3,3,42,0,1,0,3,0,2,1,1,40,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,7,1,7,47,0,1,0,3,1,2,1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,13,4,1,45,1,1,0,4,0,2,1,-1,40,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14320701,16,1,11,6,1,35,1,1,0,1,0,2,1,-1,10,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,14,4,1,48,1,1,0,3,0,2,1,-1,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11688680,16,1,16,2,6,71,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11998415,16,1,15,3,1,53,1,1,0,4,0,2,1,-1,32,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14374801,16,1,9,5,1,56,1,0,16,3,0,2,1,-1,45,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12753038,16,1,15,3,1,61,1,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18318717,16,1,13,4,1,30,1,1,0,4,0,2,1,-1,40,0,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11998415,16,1,14,2,1,58,1,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13940372,16,1,14,3,4,41,0,1,0,4,0,2,1,-1,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,15000680,16,0,11,4,1,30,1,1,0,6,1,2,1,-1,70,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,17683233,16,0,14,2,6,22,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13093297,16,0,4,1,7,67,0,1,0,1,0,2,1,-1,9,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14412859,16,0,15,2,3,44,0,1,0,3,1,1,2,-1,60,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12115189,16,0,14,2,1,64,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,19607393,16,0,7,1,7,22,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12023896,16,0,8,1,6,70,0,1,0,2,1,2,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11197486,16,0,8,1,7,70,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14687454,16,0,16,7,1,66,1,0,6,6,0,2,1,-1,60,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,16006587,16,0,12,1,6,34,0,1,0,4,0,2,1,-1,40,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18629852,16,0,11,1,7,28,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11137086,16,0,14,2,1,64,1,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14731401,16,0,14,4,1,35,1,1,0,4,0,2,1,-1,40,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13578118,16,0,15,4,1,49,1,1,0,4,0,2,1,-1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,15000680,16,0,15,6,1,32,1,1,0,4,0,2,1,-1,40,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,18056223,16,0,8,2,1,22,1,1,0,2,0,2,1,0,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14787052,16,0,16,1,7,47,0,0,14,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,19590772,16,0,6,1,6,38,0,0,25,4,0,2,1,-1,41,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13504876,16,0,15,3,1,49,1,1,0,4,1,1,2,-1,70,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12804680,16,0,6,2,6,36,0,1,0,3,1,2,1,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14830150,16,0,15,6,1,36,1,1,0,6,1,2,1,-1,80,1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,20811004,16,0,11,1,6,26,0,1,0,4,0,2,1,-1,40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14687454,16,0,13,2,1,56,1,0,17,6,0,2,1,-1,50,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
0,15377224,16,0,7,1,6,60,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12753038,16,1,11,1,7,62,0,0,11,4,0,2,1,-1,24,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13940372,16,1,16,4,1,51,1,0,12,4,0,2,1,-1,32,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12753038,16,1,16,2,1,62,1,1,0,4,0,2,1,-1,37,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13546034,16,1,9,3,1,43,1,1,0,3,0,2,1,-1,38,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,14582473,16,1,10,2,4,32,0,1,0,4,0,2,1,-1,18,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,12534784,16,1,10,1,7,62,0,1,0,3,0,2,1,-1,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,17800527,16,1,6,4,4,25,0,1,0,4,0,2,1,-1,32,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,16,3,1,50,1,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13911569,16,1,12,2,1,40,1,1,0,4,0,2,1,-1,36,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,13351351,16,1,16,3,1,55,1,1,0,4,0,2,1,-1,30,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
1,11789656,16,1,8,1,7,53,0,1,0,4,0,2,1,-1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1787065.0,11769.218279569892,1.0,63.82920627532486,19.0
